Unnamed: 0,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,quote_count,reply_count,retweet_count,tweet_url,user_id_str,Keyword,ID,topic,topic_prob,topic_keywords
67,1.96e+18,1/9/2025 8:27,0,polisi indonesia reformasipolri,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1962432082086605251,1.52e+18,ReformasiPolri,68,46,0.4093374904934459,"reformasipolri, reformasi, reformasidikorupsi, reformasidpr, melayang, turunkanprabowogibran, indonesiareset, indonesiagelap, makasar, indonesia"
68,1.96e+18,1/9/2025 4:00,0,aparat terkendali reformasipolri reformasipolisi,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1962365032915984638,3152238055.0,ReformasiPolri,69,9,0.4062248255201553,"reformasipolri, reformasi, reformasidikorupsi, reformasidpr, polri, copotkapolri, reformasipolisi, aparat, rakyat, reformasiparlemen"
69,1.96e+18,1/9/2025 1:17,1,berlanjut reformasipolri reformasipolisi,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1962323778660364437,3152238055.0,ReformasiPolri,70,9,0.39508845368784545,"reformasipolri, reformasi, reformasidikorupsi, reformasidpr, polri, copotkapolri, reformasipolisi, aparat, rakyat, reformasiparlemen"
70,1.96e+18,31/08/2025 15:27,0,polisi demo general publik ojol mahasiswa ambulans shame fuckers reformasipolri acab,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1962175415617011903,1.38e+18,ReformasiPolri,71,9,1.0,"reformasipolri, reformasi, reformasidikorupsi, reformasidpr, polri, copotkapolri, reformasipolisi, aparat, rakyat, reformasiparlemen"
71,1.96e+18,31/08/2025 15:24,1,ditabrak dilindas kakak tertabrak reformasipolri,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1962174778414191097,907649371.0,ReformasiPolri,72,9,1.0,"reformasipolri, reformasi, reformasidikorupsi, reformasidpr, polri, copotkapolri, reformasipolisi, aparat, rakyat, reformasiparlemen"
72,1.96e+18,31/08/2025 13:36,6,intelligence intelligence provokator kaos hitam pakai helm bawa bawa pentungan aparat jobdesc mukulin rakyat ngamanin rakyat bawa senjata rakyat bawa badan acab reformasipolri reformasitni,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1962147480931594613,83189369.0,ReformasiPolri,73,45,1.0,"intelligence, artificial, central, agency, federal, bureau, investigation, disangka, berbasis, deputi"
73,1.96e+18,31/08/2025 13:31,1,usut tuntas amplifier berhenti kebrutalan polisi rakyat musuh reformasipolri reformasipolisi,1.96e+18,,,in,0,0,1,https://x.com/undefined/status/1962146174800138529,3152238055.0,ReformasiPolri,74,4,0.23284971629499898,"amplifier, tunjangan, rakyat, sumber, dpr, rumah, reformasipolri, resetindonesia, korban, resmi"
74,1.96e+18,31/08/2025 12:59,0,protes rakyatmu membiayai hidupmu orang kanankirimu hidup rakyat reformasipolri,1.96e+18,,prabowo,in,0,0,0,https://x.com/undefined/status/1962138174727319598,9.83e+17,ReformasiPolri,75,9,0.5520098846521133,"reformasipolri, reformasi, reformasidikorupsi, reformasidpr, polri, copotkapolri, reformasipolisi, aparat, rakyat, reformasiparlemen"
75,1.96e+18,31/08/2025 12:22,0,izin sayang sayang sms message svt be there soon day6 ampteam sibuk negaraku sayang resetindonesia reformasidpr reformasipolri,1.96e+18,https://pbs.twimg.com/media/Gzrh3LWbcAA7ktC.jpg,,in,0,0,0,https://x.com/undefined/status/1962128927864095033,1.46e+18,ReformasiPolri,76,1,0.06463657777470738,"resetindonesia, indonesiaberbenah, polisipembunuh, dprbebannegara, semoga, lot, indonesia, indonesiagelap, 1312acab, kakak"
76,1.96e+18,31/08/2025 12:19,1,yth presiden aksi menelan nyawa wni keadilan amplifier kepercayaan publik mohon bebaskan peserta demo ditahan ganti kapolri amplifier evaluasi institusi hukum berat brimob batalkan pajak memberatkan ganti menkeu reformasipolri tolakpajak,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1962128090232140118,1.43e+18,ReformasiPolri,77,4,0.7267946037667795,"amplifier, tunjangan, rakyat, sumber, dpr, rumah, reformasipolri, resetindonesia, korban, resmi"
77,1.96e+18,31/08/2025 11:54,0,primawan dwiki catat nama mukamu acab reformasipolri,1.96e+18,,abcoulut,in,0,0,1,https://x.com/undefined/status/1962121929202253948,1.68e+18,ReformasiPolri,78,9,1.0,"reformasipolri, reformasi, reformasidikorupsi, reformasidpr, polri, copotkapolri, reformasipolisi, aparat, rakyat, reformasiparlemen"
78,1.96e+18,31/08/2025 11:18,118,diaspora berlin bergerak resetindonesia berlinbergerak reformasipolri jualan batagor,1.96e+18,https://pbs.twimg.com/media/GzrTKJgXcAAEqkE.jpg,,in,2,0,44,https://x.com/undefined/status/1962112768972071336,64914751.0,ReformasiPolri,79,1,0.5335840796034349,"resetindonesia, indonesiaberbenah, polisipembunuh, dprbebannegara, semoga, lot, indonesia, indonesiagelap, 1312acab, kakak"
79,1.96e+18,31/08/2025 06:39,1,perjuangan rakyat sejatinya kalah suarasuara lantang mengutuk penindasan terdengar tetaplah teguh kawanku sungguh perjuangan menjaga warga memiliki bubarkandpr reformasipolri,1.96e+18,https://pbs.twimg.com/ext_tw_video_thumb/1962042227863203840/pu/img/CNs89maCVs_T2GMR.jpg,,in,0,1,0,https://x.com/undefined/status/1962042489956933723,1.76e+18,ReformasiPolri,80,9,0.7695944185475939,"reformasipolri, reformasi, reformasidikorupsi, reformasidpr, polri, copotkapolri, reformasipolisi, aparat, rakyat, reformasiparlemen"
80,1.96e+18,31/08/2025 04:40,0,forum advokasi ugm berdiri keluarga korban paralytic burug ditindas rakyat suaranya dibungkam bersuara diam bersekutu penindasan justiceforaffan hentikanrepresifitasnegara reformasipolri,1.96e+18,,formad_ugm,in,0,0,0,https://x.com/undefined/status/1962012665657901190,3189505243.0,ReformasiPolri,81,9,0.02893234632076825,"reformasipolri, reformasi, reformasidikorupsi, reformasidpr, polri, copotkapolri, reformasipolisi, aparat, rakyat, reformasiparlemen"
81,1.96e+18,31/08/2025 00:52,0,bubarkandpr reformasipolri seenak rakyat,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961955198785708436,1.61e+18,ReformasiPolri,82,9,0.7753974574644872,"reformasipolri, reformasi, reformasidikorupsi, reformasidpr, polri, copotkapolri, reformasipolisi, aparat, rakyat, reformasiparlemen"
82,1.96e+18,31/08/2025 00:36,0,pemilu ulang reformasipolri reformasidpr pemiluulang,1.96e+18,,ComradNobody,in,0,1,0,https://x.com/undefined/status/1961951069287895455,1.57e+18,ReformasiPolri,83,9,0.8213190023180422,"reformasipolri, reformasi, reformasidikorupsi, reformasidpr, polri, copotkapolri, reformasipolisi, aparat, rakyat, reformasiparlemen"
83,1.96e+18,31/08/2025 00:32,0,mestinya pecat presiden reformasipolri reformasidpr pemiluulang,1.96e+18,,dawiguna,in,0,0,0,https://x.com/undefined/status/1961950121543012450,1.57e+18,ReformasiPolri,84,9,1.0,"reformasipolri, reformasi, reformasidikorupsi, reformasidpr, polri, copotkapolri, reformasipolisi, aparat, rakyat, reformasiparlemen"
84,1.96e+18,31/08/2025 00:19,0,bikin mengusik lapisan uang uang main powernya reformasiparlemen reformasipolri,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961946842599727322,1.89e+18,ReformasiPolri,85,9,0.5762560045294184,"reformasipolri, reformasi, reformasidikorupsi, reformasidpr, polri, copotkapolri, reformasipolisi, aparat, rakyat, reformasiparlemen"
85,1.96e+18,31/08/2025 00:02,0,lihat mukanya orang jahat turun reformasipolri,1.96e+18,,intinyadeh,in,0,0,0,https://x.com/undefined/status/1961942534697189815,49706426.0,ReformasiPolri,86,9,0.2932357322244749,"reformasipolri, reformasi, reformasidikorupsi, reformasidpr, polri, copotkapolri, reformasipolisi, aparat, rakyat, reformasiparlemen"
86,1.96e+18,30/08/2025 23:43,1,ijinkan tembak bangun tidur lihat berita bawa negeri rakyat tumbal keserakahan paralytic pejabat penguasa reformasipolri reformasipolri negeriparabedebah negeriparabedebah,1.96e+18,https://pbs.twimg.com/ext_tw_video_thumb/1961937773168144384/pu/img/LzwxHvIBDxL2VLdg.jpg,,in,0,0,1,https://x.com/undefined/status/1961937792742891891,1.75e+18,ReformasiPolri,87,9,0.21117955850832396,"reformasipolri, reformasi, reformasidikorupsi, reformasidpr, polri, copotkapolri, reformasipolisi, aparat, rakyat, reformasiparlemen"
87,1.96e+18,30/08/2025 20:59,0,istighfar sehat sehat teman teman turun jalan reformasidpr reformasipolri,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961896619168985132,1.22e+18,ReformasiPolri,88,9,0.6068181529344474,"reformasipolri, reformasi, reformasidikorupsi, reformasidpr, polri, copotkapolri, reformasipolisi, aparat, rakyat, reformasiparlemen"
88,1.96e+18,30/08/2025 20:06,0,perang rakyat hasrat reformasipolri indonesiareset wargajagawarga acab,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961883166190575713,1.9e+18,ReformasiPolri,89,46,1.0,"reformasipolri, reformasi, reformasidikorupsi, reformasidpr, melayang, turunkanprabowogibran, indonesiareset, indonesiagelap, makasar, indonesia"
89,1.96e+18,30/08/2025 19:54,395,polri superbody direformasi reformasipolri hatihatikamumulaiberpikir,1.96e+18,https://pbs.twimg.com/media/Gzn_VqVaAAADB_T.jpg,,in,1,3,232,https://x.com/undefined/status/1961880120286937429,71466821.0,ReformasiPolri,90,9,0.2967437604721625,"reformasipolri, reformasi, reformasidikorupsi, reformasidpr, polri, copotkapolri, reformasipolisi, aparat, rakyat, reformasiparlemen"
90,1.96e+18,30/08/2025 18:02,0,gila segininya melawan rakyat reformasi polisi perubahan pemahaman publik layan security force reformasipolri defundthepolice defundpolri,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961852154052047254,1.61e+18,ReformasiPolri,91,9,0.6184390838384918,"reformasipolri, reformasi, reformasidikorupsi, reformasidpr, polri, copotkapolri, reformasipolisi, aparat, rakyat, reformasiparlemen"
91,1.96e+18,30/08/2025 17:32,0,mati peluru diperintahi kecuali stop it pemberi perintah reformasiparlemen reformasipolri acab1312,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961844478811210206,1.47e+18,ReformasiPolri,92,9,1.0,"reformasipolri, reformasi, reformasidikorupsi, reformasidpr, polri, copotkapolri, reformasipolisi, aparat, rakyat, reformasiparlemen"
92,1.96e+18,30/08/2025 17:19,0,aparat otaknya dimana ditendang ditabrak truk reformasipolri reformasipolri,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961841158340173917,3152238055.0,ReformasiPolri,93,9,1.0,"reformasipolri, reformasi, reformasidikorupsi, reformasidpr, polri, copotkapolri, reformasipolisi, aparat, rakyat, reformasiparlemen"
93,1.96e+18,30/08/2025 16:12,1,waspada temanteman stop it prabowo sigit berani mengeluarkan perintah tembak massa aksi tinggal something or someone good cah reformasipolri polisipembunuhrakyat dprri,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961824391215685675,8.61e+17,ReformasiPolri,94,9,0.5351059715069997,"reformasipolri, reformasi, reformasidikorupsi, reformasidpr, polri, copotkapolri, reformasipolisi, aparat, rakyat, reformasiparlemen"
94,1.96e+18,30/08/2025 15:59,0,kebohongan publik modus rapat resmi dpr reformasipolri,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961821207797653860,3152238055.0,ReformasiPolri,95,9,0.585848789458425,"reformasipolri, reformasi, reformasidikorupsi, reformasidpr, polri, copotkapolri, reformasipolisi, aparat, rakyat, reformasiparlemen"
95,1.96e+18,30/08/2025 15:26,1,copotkapolri reformasipolri hapus kenaikan pajak batalkan tunjangan dpr kondusif,1.96e+18,,tvOneNews,in,0,0,0,https://x.com/undefined/status/1961812714445291544,1.07e+18,ReformasiPolri,96,9,0.5744478777606743,"reformasipolri, reformasi, reformasidikorupsi, reformasidpr, polri, copotkapolri, reformasipolisi, aparat, rakyat, reformasiparlemen"
96,1.96e+18,30/08/2025 15:11,2,bereksperimen copotkapolri reformasipolri hapus kenaikan pajak hapus tunjangan dpr kondusif,1.96e+18,,kompascom,in,0,0,0,https://x.com/undefined/status/1961809077086101954,1.07e+18,ReformasiPolri,97,9,0.5940891446867683,"reformasipolri, reformasi, reformasidikorupsi, reformasidpr, polri, copotkapolri, reformasipolisi, aparat, rakyat, reformasiparlemen"
97,1.96e+18,30/08/2025 15:08,1,bereksperimen copotkapolri reformasipolri hapus tunjangan dpr kondusif,1.96e+18,,VIVAcoid,in,0,0,0,https://x.com/undefined/status/1961808323919089885,1.07e+18,ReformasiPolri,98,9,0.47284016013968533,"reformasipolri, reformasi, reformasidikorupsi, reformasidpr, polri, copotkapolri, reformasipolisi, aparat, rakyat, reformasiparlemen"
98,1.96e+18,30/08/2025 13:03,0,tanggal september aksi kamisan kaltim alliasi mahakam mengadakan aksi blacken dprd kaltim halal bihalal masjid islamic center wib kerumunan bergerak dprd kalimantan timur starcraft  kaltimfolks reformasipolri bubarkandpr,1.96e+18,https://pbs.twimg.com/media/GzmhklQbYAArFVA.jpg,,in,0,1,0,https://x.com/undefined/status/1961776768173633780,1559248458.0,ReformasiPolri,99,90,0.07884649716280921,"september, medis, rakyattagihjanji, mei, grup, mahasiswa, aksi, november, longmarch, kaltim"
99,1.96e+18,30/08/2025 12:24,0,eksperimen meredam demonstrasi copotkapolrilistyosigit reformasipolri batalkan pemberian tunjangan dpr batalkan kebijakan memeras rakyat,1.96e+18,,republikaonline,in,0,0,0,https://x.com/undefined/status/1961766957801456053,1.07e+18,ReformasiPolri,100,9,0.4922401739693402,"reformasipolri, reformasi, reformasidikorupsi, reformasidpr, polri, copotkapolri, reformasipolisi, aparat, rakyat, reformasiparlemen"
100,1.96e+18,30/08/2025 10:19,0,rakyat menuntut copot kapolri reformasi polri bangun institusi benarbenar melayani membunuh rakyat negara menggadaikan legitimasi konstitusinya reformasipolri copotkapolri savedemokrasi,1.96e+18,,SandiMataram,in,0,1,0,https://x.com/undefined/status/1961735502295625763,1.76e+18,ReformasiPolri,101,9,0.28061688250838124,"reformasipolri, reformasi, reformasidikorupsi, reformasidpr, polri, copotkapolri, reformasipolisi, aparat, rakyat, reformasiparlemen"
101,1.96e+18,30/08/2025 10:09,1,reformasipolri copotkapolri situasi kondusif aman,1.96e+18,,kumparan,in,0,0,0,https://x.com/undefined/status/1961733021087985972,1.07e+18,ReformasiPolri,102,9,0.5084536997732265,"reformasipolri, reformasi, reformasidikorupsi, reformasidpr, polri, copotkapolri, reformasipolisi, aparat, rakyat, reformasiparlemen"
102,1.96e+18,30/08/2025 08:07,1,rombak institusinya reformasipolri reformasidpr resetindonesia,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961702380745236521,8.37e+17,ReformasiPolri,103,1,0.08064090544801308,"resetindonesia, indonesiaberbenah, polisipembunuh, dprbebannegara, semoga, lot, indonesia, indonesiagelap, 1312acab, kakak"
103,1.96e+18,30/08/2025 08:00,1,reformasi polri reformasipolri,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961700503982862721,1.89e+18,ReformasiPolri,104,9,0.2706192379359589,"reformasipolri, reformasi, reformasidikorupsi, reformasidpr, polri, copotkapolri, reformasipolisi, aparat, rakyat, reformasiparlemen"
104,1.96e+18,30/08/2025 07:42,49,polrestabes surabaya bebaskan teman information gabung aksi pesan arekgerak kiss arekgerak acab reformasipolri resetindonesia,1.96e+18,https://pbs.twimg.com/media/GzlYN8rbUAAbBQe.jpg,,in,3,1,37,https://x.com/undefined/status/1961696129504141321,1.9e+18,ReformasiPolri,105,1,0.050892788677721436,"resetindonesia, indonesiaberbenah, polisipembunuh, dprbebannegara, semoga, lot, indonesia, indonesiagelap, 1312acab, kakak"
105,1.96e+18,30/08/2025 05:44,1,kebrutakan aparat berkali berkali kebal hukum kesini arogan kejadian rakyat marah batas kesabaranya pecah presiden kebijakanya reformasipolri reformasidpr,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961666429373325779,3152238055.0,ReformasiPolri,106,9,0.7116949071248307,"reformasipolri, reformasi, reformasidikorupsi, reformasidpr, polri, copotkapolri, reformasipolisi, aparat, rakyat, reformasiparlemen"
106,1.96e+18,30/08/2025 05:34,1,kecewa mengguyur kenaikan gaji tunjangan efisiensi rakyat sulit cari uang beras mahal pajak meninggi sulut cari kerja pengangguran marak reformasipolri reformasidpr turunkankapolri pergi tunjangan pensiun dpr,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961663722566611124,596108393.0,ReformasiPolri,107,9,1.0,"reformasipolri, reformasi, reformasidikorupsi, reformasidpr, polri, copotkapolri, reformasipolisi, aparat, rakyat, reformasiparlemen"
107,1.96e+18,30/08/2025 05:22,11,sial brother peluru tajam gilakk reformasidpr reformasipolri dpranjing polisipembunuh acab1312 demo,1.96e+18,https://pbs.twimg.com/media/Gzk4DdnaYAASboC.jpg,,in,0,1,3,https://x.com/undefined/status/1961660756132511950,1.05e+18,ReformasiPolri,108,9,1.0,"reformasipolri, reformasi, reformasidikorupsi, reformasidpr, polri, copotkapolri, reformasipolisi, aparat, rakyat, reformasiparlemen"
108,1.96e+18,30/08/2025 05:20,0,rakyat berjuang direpresi anggota dpr bikin ulah kabur negeri bangsat bajingan bubarkandprri bubarkandpr reformasipolri turunkanprabowogibran,1.96e+18,,,in,0,0,1,https://x.com/undefined/status/1961660164660228511,1515193172.0,ReformasiPolri,109,9,1.0,"reformasipolri, reformasi, reformasidikorupsi, reformasidpr, polri, copotkapolri, reformasipolisi, aparat, rakyat, reformasiparlemen"
109,1.96e+18,30/08/2025 03:39,134,polda metro jaya sabtu agustus reformasipolri copotkapolri,1.96e+18,https://pbs.twimg.com/ext_tw_video_thumb/1961634858595471360/pu/img/Pp29TV2H0HHkw3fQ.jpg,,in,0,3,51,https://x.com/undefined/status/1961634928598438253,9.29e+17,ReformasiPolri,110,9,0.20101356896185732,"reformasipolri, reformasi, reformasidikorupsi, reformasidpr, polri, copotkapolri, reformasipolisi, aparat, rakyat, reformasiparlemen"
110,1.96e+18,30/08/2025 03:18,1,prabowo dpr wujudkan kedamaian amplifier kesejahteraan rakyat tuntaskan tuntutan mahasiswa organisasi perintahkan kapolri tangkap ahmad sahroni indonesiagelap reformasipolri tindaktegas,1.96e+18,,prabowo,in,0,0,0,https://x.com/undefined/status/1961629593535946916,112159126.0,ReformasiPolri,111,4,0.7572523736533562,"amplifier, tunjangan, rakyat, sumber, dpr, rumah, reformasipolri, resetindonesia, korban, resmi"
111,1.96e+18,30/08/2025 03:11,219,panggilan warga sipil surabaya hadir membersamai aksi reformasi polri sabtu polda jatim information gabung aksi pesan arekgerak kiss arekgerak hubungi acab reformasipolri resetindonesia,1.96e+18,https://pbs.twimg.com/media/GzkaGiYbAAAmwMi.jpg,,in,11,14,183,https://x.com/undefined/status/1961627817315381534,1.52e+18,ReformasiPolri,112,9,0.17617285226445295,"reformasipolri, reformasi, reformasidikorupsi, reformasidpr, polri, copotkapolri, reformasipolisi, aparat, rakyat, reformasiparlemen"
112,1.96e+18,30/08/2025 02:33,1,cabuthentikan tunjangan pensiun reformasipolri reformasidpr,1.96e+18,https://pbs.twimg.com/media/GzkRejtaoAAk8hY.jpg,,in,0,0,0,https://x.com/undefined/status/1961618341145288821,596108393.0,ReformasiPolri,113,9,1.0,"reformasipolri, reformasi, reformasidikorupsi, reformasidpr, polri, copotkapolri, reformasipolisi, aparat, rakyat, reformasiparlemen"
