Unnamed: 0,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,quote_count,reply_count,retweet_count,tweet_url,user_id_str,Keyword,ID,row_index,entity,label
79,1.96e+18,31/08/2025 06:39,1,perjuangan rakyat sejatinya kalah suarasuara lantang mengutuk penindasan terdengar tetaplah teguh kawanku sungguh perjuangan menjaga warga memiliki bubarkandpr reformasipolri,1.96e+18,https://pbs.twimg.com/ext_tw_video_thumb/1962042227863203840/pu/img/CNs89maCVs_T2GMR.jpg,,in,0,1,0,https://x.com/undefined/status/1962042489956933723,1.76e+18,ReformasiPolri,80,76,,
80,1.96e+18,31/08/2025 04:40,0,forum advokasi ugm berdiri keluarga korban paralytic burug ditindas rakyat suaranya dibungkam bersuara diam bersekutu penindasan justiceforaffan hentikanrepresifitasnegara reformasipolri,1.96e+18,,formad_ugm,in,0,0,0,https://x.com/undefined/status/1962012665657901190,3189505243.0,ReformasiPolri,81,77,forum advokasi ugm,ORG
81,1.96e+18,31/08/2025 00:52,0,bubarkandpr reformasipolri seenak rakyat,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961955198785708436,1.61e+18,ReformasiPolri,82,78,,
82,1.96e+18,31/08/2025 00:36,0,pemilu ulang reformasipolri reformasidpr pemiluulang,1.96e+18,,ComradNobody,in,0,1,0,https://x.com/undefined/status/1961951069287895455,1.57e+18,ReformasiPolri,83,79,,
83,1.96e+18,31/08/2025 00:32,0,mestinya pecat presiden reformasipolri reformasidpr pemiluulang,1.96e+18,,dawiguna,in,0,0,0,https://x.com/undefined/status/1961950121543012450,1.57e+18,ReformasiPolri,84,80,,
84,1.96e+18,31/08/2025 00:19,0,bikin mengusik lapisan uang uang main powernya reformasiparlemen reformasipolri,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961946842599727322,1.89e+18,ReformasiPolri,85,81,,
85,1.96e+18,31/08/2025 00:02,0,lihat mukanya orang jahat turun reformasipolri,1.96e+18,,intinyadeh,in,0,0,0,https://x.com/undefined/status/1961942534697189815,49706426.0,ReformasiPolri,86,82,,
86,1.96e+18,30/08/2025 23:43,1,ijinkan tembak bangun tidur lihat berita bawa negeri rakyat tumbal keserakahan paralytic pejabat penguasa reformasipolri reformasipolri negeriparabedebah negeriparabedebah,1.96e+18,https://pbs.twimg.com/ext_tw_video_thumb/1961937773168144384/pu/img/LzwxHvIBDxL2VLdg.jpg,,in,0,0,1,https://x.com/undefined/status/1961937792742891891,1.75e+18,ReformasiPolri,87,83,,
87,1.96e+18,30/08/2025 20:59,0,istighfar sehat sehat teman teman turun jalan reformasidpr reformasipolri,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961896619168985132,1.22e+18,ReformasiPolri,88,84,,
88,1.96e+18,30/08/2025 20:06,0,perang rakyat hasrat reformasipolri indonesiareset wargajagawarga acab,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961883166190575713,1.9e+18,ReformasiPolri,89,85,acab,PER
89,1.96e+18,30/08/2025 19:54,395,polri superbody direformasi reformasipolri hatihatikamumulaiberpikir,1.96e+18,https://pbs.twimg.com/media/Gzn_VqVaAAADB_T.jpg,,in,1,3,232,https://x.com/undefined/status/1961880120286937429,71466821.0,ReformasiPolri,90,86,,
90,1.96e+18,30/08/2025 18:02,0,gila segininya melawan rakyat reformasi polisi perubahan pemahaman publik layan security force reformasipolri defundthepolice defundpolri,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961852154052047254,1.61e+18,ReformasiPolri,91,87,security force reformasipolri defundthepolice defundpolri,ORG
91,1.96e+18,30/08/2025 17:32,0,mati peluru diperintahi kecuali stop it pemberi perintah reformasiparlemen reformasipolri acab1312,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961844478811210206,1.47e+18,ReformasiPolri,92,88,,
92,1.96e+18,30/08/2025 17:19,0,aparat otaknya dimana ditendang ditabrak truk reformasipolri reformasipolri,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961841158340173917,3152238055.0,ReformasiPolri,93,89,,
93,1.96e+18,30/08/2025 16:12,1,waspada temanteman stop it prabowo sigit berani mengeluarkan perintah tembak massa aksi tinggal something or someone good cah reformasipolri polisipembunuhrakyat dprri,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961824391215685675,8.61e+17,ReformasiPolri,94,90,prabowo sigit,PER
94,1.96e+18,30/08/2025 15:59,0,kebohongan publik modus rapat resmi dpr reformasipolri,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961821207797653860,3152238055.0,ReformasiPolri,95,91,,
95,1.96e+18,30/08/2025 15:26,1,copotkapolri reformasipolri hapus kenaikan pajak batalkan tunjangan dpr kondusif,1.96e+18,,tvOneNews,in,0,0,0,https://x.com/undefined/status/1961812714445291544,1.07e+18,ReformasiPolri,96,92,,
96,1.96e+18,30/08/2025 15:11,2,bereksperimen copotkapolri reformasipolri hapus kenaikan pajak hapus tunjangan dpr kondusif,1.96e+18,,kompascom,in,0,0,0,https://x.com/undefined/status/1961809077086101954,1.07e+18,ReformasiPolri,97,93,,
97,1.96e+18,30/08/2025 15:08,1,bereksperimen copotkapolri reformasipolri hapus tunjangan dpr kondusif,1.96e+18,,VIVAcoid,in,0,0,0,https://x.com/undefined/status/1961808323919089885,1.07e+18,ReformasiPolri,98,94,,
98,1.96e+18,30/08/2025 13:03,0,tanggal september aksi kamisan kaltim alliasi mahakam mengadakan aksi blacken dprd kaltim halal bihalal masjid islamic center wib kerumunan bergerak dprd kalimantan timur starcraft  kaltimfolks reformasipolri bubarkandpr,1.96e+18,https://pbs.twimg.com/media/GzmhklQbYAArFVA.jpg,,in,0,1,0,https://x.com/undefined/status/1961776768173633780,1559248458.0,ReformasiPolri,99,95,,
99,1.96e+18,30/08/2025 12:24,0,eksperimen meredam demonstrasi copotkapolrilistyosigit reformasipolri batalkan pemberian tunjangan dpr batalkan kebijakan memeras rakyat,1.96e+18,,republikaonline,in,0,0,0,https://x.com/undefined/status/1961766957801456053,1.07e+18,ReformasiPolri,100,96,,
100,1.96e+18,30/08/2025 10:19,0,rakyat menuntut copot kapolri reformasi polri bangun institusi benarbenar melayani membunuh rakyat negara menggadaikan legitimasi konstitusinya reformasipolri copotkapolri savedemokrasi,1.96e+18,,SandiMataram,in,0,1,0,https://x.com/undefined/status/1961735502295625763,1.76e+18,ReformasiPolri,101,97,,
101,1.96e+18,30/08/2025 10:09,1,reformasipolri copotkapolri situasi kondusif aman,1.96e+18,,kumparan,in,0,0,0,https://x.com/undefined/status/1961733021087985972,1.07e+18,ReformasiPolri,102,98,,
102,1.96e+18,30/08/2025 08:07,1,rombak institusinya reformasipolri reformasidpr resetindonesia,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961702380745236521,8.37e+17,ReformasiPolri,103,99,,
103,1.96e+18,30/08/2025 08:00,1,reformasi polri reformasipolri,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961700503982862721,1.89e+18,ReformasiPolri,104,100,,
104,1.96e+18,30/08/2025 07:42,49,polrestabes surabaya bebaskan teman information gabung aksi pesan arekgerak kiss arekgerak acab reformasipolri resetindonesia,1.96e+18,https://pbs.twimg.com/media/GzlYN8rbUAAbBQe.jpg,,in,3,1,37,https://x.com/undefined/status/1961696129504141321,1.9e+18,ReformasiPolri,105,101,,
105,1.96e+18,30/08/2025 05:44,1,kebrutakan aparat berkali berkali kebal hukum kesini arogan kejadian rakyat marah batas kesabaranya pecah presiden kebijakanya reformasipolri reformasidpr,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961666429373325779,3152238055.0,ReformasiPolri,106,102,,
106,1.96e+18,30/08/2025 05:34,1,kecewa mengguyur kenaikan gaji tunjangan efisiensi rakyat sulit cari uang beras mahal pajak meninggi sulut cari kerja pengangguran marak reformasipolri reformasidpr turunkankapolri pergi tunjangan pensiun dpr,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961663722566611124,596108393.0,ReformasiPolri,107,103,,
107,1.96e+18,30/08/2025 05:22,11,sial brother peluru tajam gilakk reformasidpr reformasipolri dpranjing polisipembunuh acab1312 demo,1.96e+18,https://pbs.twimg.com/media/Gzk4DdnaYAASboC.jpg,,in,0,1,3,https://x.com/undefined/status/1961660756132511950,1.05e+18,ReformasiPolri,108,104,,
108,1.96e+18,30/08/2025 05:20,0,rakyat berjuang direpresi anggota dpr bikin ulah kabur negeri bangsat bajingan bubarkandprri bubarkandpr reformasipolri turunkanprabowogibran,1.96e+18,,,in,0,0,1,https://x.com/undefined/status/1961660164660228511,1515193172.0,ReformasiPolri,109,105,##abowogibran,PER
109,1.96e+18,30/08/2025 03:39,134,polda metro jaya sabtu agustus reformasipolri copotkapolri,1.96e+18,https://pbs.twimg.com/ext_tw_video_thumb/1961634858595471360/pu/img/Pp29TV2H0HHkw3fQ.jpg,,in,0,3,51,https://x.com/undefined/status/1961634928598438253,9.29e+17,ReformasiPolri,110,106,,
110,1.96e+18,30/08/2025 03:18,1,prabowo dpr wujudkan kedamaian amplifier kesejahteraan rakyat tuntaskan tuntutan mahasiswa organisasi perintahkan kapolri tangkap ahmad sahroni indonesiagelap reformasipolri tindaktegas,1.96e+18,,prabowo,in,0,0,0,https://x.com/undefined/status/1961629593535946916,112159126.0,ReformasiPolri,111,107,prabowo dpr,PER
110,1.96e+18,30/08/2025 03:18,1,prabowo dpr wujudkan kedamaian amplifier kesejahteraan rakyat tuntaskan tuntutan mahasiswa organisasi perintahkan kapolri tangkap ahmad sahroni indonesiagelap reformasipolri tindaktegas,1.96e+18,,prabowo,in,0,0,0,https://x.com/undefined/status/1961629593535946916,112159126.0,ReformasiPolri,111,107,ahmad sahroni,PER
111,1.96e+18,30/08/2025 03:11,219,panggilan warga sipil surabaya hadir membersamai aksi reformasi polri sabtu polda jatim information gabung aksi pesan arekgerak kiss arekgerak hubungi acab reformasipolri resetindonesia,1.96e+18,https://pbs.twimg.com/media/GzkaGiYbAAAmwMi.jpg,,in,11,14,183,https://x.com/undefined/status/1961627817315381534,1.52e+18,ReformasiPolri,112,108,,
112,1.96e+18,30/08/2025 02:33,1,cabuthentikan tunjangan pensiun reformasipolri reformasidpr,1.96e+18,https://pbs.twimg.com/media/GzkRejtaoAAk8hY.jpg,,in,0,0,0,https://x.com/undefined/status/1961618341145288821,596108393.0,ReformasiPolri,113,109,,
113,1.96e+18,30/08/2025 01:51,0,alkisah negara konon rasis pancasila paham maaf berbenah kesalahan negara pancasila mengerti adat ketimuran maaf reformasipolri,1.96e+18,https://pbs.twimg.com/media/GzkHsSUbkAAuwTI.jpg,DivHumas_Polri,in,0,0,0,https://x.com/undefined/status/1961607583850271083,1.72e+18,ReformasiPolri,114,110,,
114,1.96e+18,30/08/2025 01:40,1,reformasidpr reformasipolri bingung mundur boyfriend over shoulder,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961604807296237789,1.08e+18,ReformasiPolri,115,111,,
115,1.96e+18,30/08/2025 01:36,0,booking tiket kny effects sudirman yasudah gapapa uangku melayang nyawa melayang digebukin polisi mending main robloks reformasipolri reformasidpr indonesiagelap polisipembunuh,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961604001008603206,1.94e+18,ReformasiPolri,116,112,,
116,1.96e+18,30/08/2025 01:25,0,halhal luka kecewa diamdiam secercah harapan meneriakkan lawan indonesiagelap bubarkandprsontoloyo reformasipolri,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961601208264921296,1.45e+18,ReformasiPolri,117,113,,
117,1.96e+18,30/08/2025 01:20,1,sahkan uu perampasan aset reformasipolri reformasidpr,1.96e+18,https://pbs.twimg.com/media/GzkAs1uacAA2MwC.jpg,,in,0,0,0,https://x.com/undefined/status/1961599885800870034,2542615363.0,ReformasiPolri,118,114,,
118,1.96e+18,30/08/2025 00:56,0,alkisah negara konon rasis pancasila paham maaf berbenah kesalahan negara konon pancasila mengerti adat ketimuran maaf reformasipolri,1.96e+18,https://pbs.twimg.com/media/Gzj7IZwbwAEIMP0.jpg,,in,0,0,0,https://x.com/undefined/status/1961593783050813873,1.72e+18,ReformasiPolri,119,115,,
119,1.96e+18,30/08/2025 00:44,0,reformasipolri copotkapolri aman,1.96e+18,,barengwarga,in,0,0,0,https://x.com/undefined/status/1961590887135547891,1.07e+18,ReformasiPolri,120,116,,
120,1.96e+18,30/08/2025 00:36,0,copot kapolri presidenprabowo reformasipolri polisipembunuh keamanan,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961588810556625368,98238227.0,ReformasiPolri,121,117,,
121,1.96e+18,29/08/2025 23:59,0,dead on arrival demonstran huru hara chaos reformasipolri demo dprbubar,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961579575810670941,1.47e+18,ReformasiPolri,122,118,,
122,1.96e+18,29/08/2025 23:09,1,rakyat berani dipecat reformasipolri,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961566907238322677,1.74e+18,ReformasiPolri,123,119,,
123,1.96e+18,29/08/2025 23:07,49,dprd makasar halte busway sentral senen reformasipolri makasar senen jakarta,1.96e+18,https://pbs.twimg.com/ext_tw_video_thumb/1961566363455217664/pu/img/vEwXGnqDK-KtkmcL.jpg,yaniarsim,in,0,1,24,https://x.com/undefined/status/1961566456765891013,9.29e+17,ReformasiPolri,124,120,,
124,1.96e+18,29/08/2025 23:07,1,kembalikan kepercayaan reformasipolri reformasipolri,1.96e+18,,yaniarsim,in,0,0,0,https://x.com/undefined/status/1961566305691087219,1.87e+18,ReformasiPolri,125,121,,
125,1.96e+18,29/08/2025 22:55,1956,darurat kepercayaan institusi kepolisian reformasipolri,1.96e+18,https://pbs.twimg.com/ext_tw_video_thumb/1961563325411807232/pu/img/wQcWFMKe-OKLFHWh.jpg,,in,18,32,739,https://x.com/undefined/status/1961563405384597619,9.29e+17,ReformasiPolri,126,122,,
126,1.96e+18,29/08/2025 20:06,0,minimal s1 polisi reformasipolri,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961520763808440768,1.58e+18,ReformasiPolri,127,123,,
127,1.96e+18,29/08/2025 17:09,0,gelombang dprdmakassar reformasipolri bubarkandpr,1.96e+18,https://pbs.twimg.com/ext_tw_video_thumb/1961476217569456128/pu/img/moTr6Ii-1vauTGFL.jpg,,in,0,0,0,https://x.com/undefined/status/1961476239354679554,1.21e+18,ReformasiPolri,128,124,,
128,1.96e+18,29/08/2025 16:59,12,inti permasalahan demo kekecewaan rakyat pemerintah kebijakan kenaikan pajak kenaikan tunjangan dpr rakyat diperas pajak koruptor penghagaan jabatan tindakan represif aparat copotkapolri reformasipolri,1.96e+18,,antaranews,in,0,0,5,https://x.com/undefined/status/1961473808457670977,1.07e+18,ReformasiPolri,129,125,,
130,1.96e+18,29/08/2025 16:36,0,uang pajak mencekik rakyat pakai makan aparat brutal membunuh rakyat anak buah reformasipolri reformasidpr,1.96e+18,,dazaigojo,in,0,0,0,https://x.com/undefined/status/1961468130741690702,596108393.0,ReformasiPolri,131,126,,
131,1.96e+18,29/08/2025 16:18,9,update teman teman muda bergerak membersamai masyarakat tinggal something or someone good perjuangan indonesiagelap reformasipolri,1.96e+18,https://pbs.twimg.com/amplify_video_thumb/1961463483373137920/img/NQ7P66DlCEjmEwdZ.jpg,,in,0,1,2,https://x.com/undefined/status/1961463546677719395,1.9e+18,ReformasiPolri,132,127,,
132,1.96e+18,29/08/2025 16:16,0,setuju reformasipolri reformasidpr,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961462907977544141,596108393.0,ReformasiPolri,133,128,,
133,1.96e+18,29/08/2025 15:39,1,demo bubarkandpr reformasipolri adilijokowi gulingkanoligarki turunkanprabowogibran indonesiagalap panggilandarurat,1.96e+18,,,in,0,1,0,https://x.com/undefined/status/1961453758841496016,1515193172.0,ReformasiPolri,134,129,adilijokowi,PER
134,1.96e+18,29/08/2025 15:15,0,negara baikbaik mesti evaluasi paralytic pembisik paralytic pembantu pemerintahan ambil langkah strategis kegelisahan orang ditutupi presiden savereformasi reformasipolri indonesiabersatu,1.96e+18,,notrealdisastr,in,0,1,1,https://x.com/undefined/status/1961447690463814030,1.59e+18,ReformasiPolri,135,130,,
135,1.96e+18,29/08/2025 15:08,1,indonesia permasalahan selesai seandainya elit politik bubarkandpr turunkan prabowo reformasipolri reformasijilid reformasijilid partai isi elit sumber disitu,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961445899348918755,1.88e+18,ReformasiPolri,136,131,,
136,1.96e+18,29/08/2025 14:09,1,pelakunya diproses pidana kode etik copotkapolri reformasipolri,1.96e+18,,kompascom,in,0,0,0,https://x.com/undefined/status/1961431046081450330,1.07e+18,ReformasiPolri,137,132,,
137,1.96e+18,29/08/2025 13:42,1,berhenti klarifikasi kirim pesan berbahaya nyawa sipil dianggap kesalahan teknis hukum ditegakkan amplifier transparan polri kuat mata rakyat affan jalanan keadilanuntukaffan reformasipolri,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961424173710053480,1.54e+18,ReformasiPolri,138,133,,
138,1.96e+18,29/08/2025 13:41,0,antipolisi polisi profesional dihormati melindungi rakyat ditakuti kebal hukum keadilan affan ujian negara hukum aparat tunduk hukum hukum tunduk aparat keadilanuntukaffan reformasipolri,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961423918998458641,1.54e+18,ReformasiPolri,139,134,affan,PER
139,1.96e+18,29/08/2025 13:40,0,proses pidana jalan sidang etik rekonstruksi terbuka audit rantai komando amplifier cek kendaraan kompensasi keluarga korban hentikan rantis tembus kerumunan standard operating procedure diperbaiki keadilanuntukaffan reformasipolri hukumuntuksemua,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961423754380075064,1.54e+18,ReformasiPolri,140,135,,
140,1.96e+18,29/08/2025 13:40,0,salahkan sopir perkap bilang rantai komando tanggung perintah kejadian audit memerintah berhenti istilah oknum sistem amplifier kendali komando keadilanuntukaffan reformasipolri,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961423597085552923,1.54e+18,ReformasiPolri,141,136,,
141,1.96e+18,29/08/2025 13:39,0,uu lintas pasal amplifier sopir lalai membahayakan timbul korban meninggal dipenjara aturan berlaku jalan sopir rantis urusan propam reformasipolri hukumuntuksemua,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961423433364861102,1.54e+18,ReformasiPolri,142,137,,
142,1.96e+18,29/08/2025 13:38,0,melajukan rantis area padat warga lolos tes amplifier proporsional standard operating procedure pakai kekuatan mematikan ancaman nyata nyawa mengurai massa melindas orang mengancam reformasipolri,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961423271049793751,1.54e+18,ReformasiPolri,143,138,,
143,1.96e+18,29/08/2025 13:37,0,polisi diskresi uu pasal diskresi tiket bebas bertindak aturannya perkap bilang tindakan legal proporsional dipertanggungjawabkan keadilanuntukaffan reformasipolri hukumuntuksemua,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961422855662702943,1.54e+18,ReformasiPolri,144,139,,
144,1.96e+18,29/08/2025 13:36,0,mobil hasil uang rakyat membunuh rakyat justiceforaffan reformasipolri,1.96e+18,https://pbs.twimg.com/media/Gzhffx2bkAQ2dls.jpg,,in,0,0,0,https://x.com/undefined/status/1961422725123072192,1.17e+18,ReformasiPolri,145,140,justiceforaffan,PER
148,1.96e+18,29/08/2025 12:16,0,bacot puan evaluasi kekerasan tersruktur masiv korban berjatuhan kanjuruhan fpi ojol nyawa jatuh sekedar evaluasi tuntaskan reformasipolri,1.96e+18,,NarasiNewsroom,in,0,0,0,https://x.com/undefined/status/1961402465682653471,274843235.0,ReformasiPolri,149,141,,
149,1.96e+18,29/08/2025 11:40,0,dgb reformasipolri copotkapolri aman,1.96e+18,,barengwarga,in,0,0,0,https://x.com/undefined/status/1961393548768465332,1.07e+18,ReformasiPolri,150,142,,
150,1.96e+18,29/08/2025 11:24,0,kapolri mengimani hukum kasih kristiani anak buahnya ngelindes rakyat persis gereja biadab reformasipolri,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961389571394212111,1.23e+18,ReformasiPolri,151,143,,
151,1.96e+18,29/08/2025 10:19,0,situasi terkindang reformasipolri,1.96e+18,https://pbs.twimg.com/media/GzgyMEmbAAA1hhK.jpg,,in,0,0,0,https://x.com/undefined/status/1961373053449101629,1.19e+18,ReformasiPolri,152,144,,
152,1.96e+18,29/08/2025 10:13,0,aksi solidaritas reformasipolri,1.96e+18,https://pbs.twimg.com/media/GzgxAtYaIAAyTsg.jpg,,in,0,0,0,https://x.com/undefined/status/1961371536272887878,1.84e+18,ReformasiPolri,153,145,,
